23.06.19 07:19:25.438 [FelixStartLevel] INFO  o.o.f.server.restws.RestServer - Deactivating REST Server
23.06.19 08:29:30.887 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Loop.
23.06.19 08:29:30.887 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Media Viewer.
23.06.19 08:29:30.887 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: User Configurator.
23.06.19 08:29:30.888 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Wastewater Treatment Plant.
23.06.19 08:29:30.889 [FelixStartLevel] INFO  o.o.f.server.restws.RestServer - Deactivating REST Server
23.06.19 08:29:30.894 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: iec61850
23.06.19 08:29:30.896 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: opcua
23.06.19 08:29:30.898 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered data logger: sqllogger
23.06.19 08:29:30.898 [FelixStartLevel] INFO  o.o.f.d.sql.SqlLoggerService - Deactivating SQL Logger
23.06.19 08:29:30.908 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: s7
23.06.19 08:29:30.909 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: aggregator
23.06.19 08:29:30.910 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Deactivating Data Manager
23.06.19 08:29:30.910 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: amqp
23.06.19 08:29:30.914 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: csv
23.06.19 08:29:30.914 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: iec60870
23.06.19 08:29:30.914 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Unregistered driver: modbus
23.06.19 08:29:30.925 [FelixStartLevel] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@7e5b66e5{HTTP/1.1, (http/1.1)}{0.0.0.0:8888}
23.06.19 08:29:30.926 [FelixStartLevel] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@627db801{SSL, (ssl, http/1.1)}{0.0.0.0:8889}
23.06.19 08:29:30.926 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - node0 Stopped scavenging
23.06.19 08:29:30.930 [FelixStartLevel] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@1a3ba4f4{/,null,STOPPED}
23.06.19 08:29:33.946 [FelixStartLevel] INFO  org.eclipse.jetty.util.log - Logging initialized @1066ms to org.eclipse.jetty.util.log.Slf4jLog
23.06.19 08:29:33.984 [FelixStartLevel] INFO  org.eclipse.jetty.server.Server - jetty-9.4.43.v20210629; built: 2021-06-30T11:07:22.254Z; git: 526006ecfa3af7f1a27ef3a288e2bef7ea9dd7e8; jvm 11.0.19+7-post-Ubuntu-0ubuntu118.04.1
23.06.19 08:29:34.016 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
23.06.19 08:29:34.016 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
23.06.19 08:29:34.019 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - node0 Scavenging every 660000ms
23.06.19 08:29:34.028 [FelixStartLevel] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@41ed6e63{/,null,AVAILABLE}
23.06.19 08:29:34.028 [FelixStartLevel] INFO  org.eclipse.jetty.server.Server - Started @1150ms
23.06.19 08:29:34.028 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - node0 Scavenging every 660000ms
23.06.19 08:29:34.060 [FelixStartLevel] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@b1f22d6{HTTP/1.1, (http/1.1)}{0.0.0.0:8888}
23.06.19 08:29:34.087 [FelixStartLevel] INFO  o.e.jetty.util.ssl.SslContextFactory - x509=X509@4d4d4caa(openmuc,h=[openmuc],a=[],w=[]) for Server@5d0c59ac[provider=null,keyStore=file:///home/student/OpenMUC/framework/cert/certificate.jks,trustStore=null]
23.06.19 08:29:34.137 [FelixStartLevel] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@77cf8e8f{SSL, (ssl, http/1.1)}{0.0.0.0:8889}
23.06.19 08:29:34.280 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Activating Data Manager
23.06.19 08:29:34.311 [FelixStartLevel] INFO  o.o.f.d.sql.SqlLoggerService - Activating SQL Logger
23.06.19 08:29:34.323 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered data logger: sqllogger
23.06.19 08:29:34.340 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: aggregator
23.06.19 08:29:34.344 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: amqp
23.06.19 08:29:34.366 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: csv
23.06.19 08:29:34.380 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: iec60870
23.06.19 08:29:34.396 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: iec61850
23.06.19 08:29:34.436 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: modbus
23.06.19 08:29:34.471 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 08:29:34.477 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 08:29:49.845 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:29:55.498 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.SamplingTask - Connection to device 60870_Distr lost because java.net.SocketException: Broken pipe (Write failed). Trying to reconnect...
23.06.19 08:29:58.745 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 08:29:59.332 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 08:30:02.937 [OpenMUC Data Manager] ERROR o.o.f.core.datamanager.DataManager - Action was scheduled for UNIX time 1687156200387. But current time is already 1687156202936. Will calculate new action time because the action has timed out. Has the system clock jumped?
23.06.19 08:30:02.937 [OpenMUC Data Manager] ERROR o.o.f.core.datamanager.DataManager - Action was scheduled for UNIX time 1687156201000. But current time is already 1687156202937. Will calculate new action time because the action has timed out. Has the system clock jumped?
23.06.19 08:30:04.214 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 08:30:04.215 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 08:30:04.216 [OpenMUC Data Manager] ERROR o.o.f.core.datamanager.DataManager - Action was scheduled for UNIX time 1687156203000. But current time is already 1687156204216. Will calculate new action time because the action has timed out. Has the system clock jumped?
23.06.19 08:30:15.747 [OpenMUC Data Manager] ERROR o.o.f.core.datamanager.DataManager - Action was scheduled for UNIX time 1687156214000. But current time is already 1687156215747. Will calculate new action time because the action has timed out. Has the system clock jumped?
23.06.19 08:30:18.165 [OpenMUC Data Manager] ERROR o.o.f.core.datamanager.DataManager - Action was scheduled for UNIX time 1687156217000. But current time is already 1687156218165. Will calculate new action time because the action has timed out. Has the system clock jumped?
23.06.19 08:30:20.774 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:30:23.217 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: opcua
23.06.19 08:30:23.217 [OpenMUC Data Manager] ERROR o.o.f.core.datamanager.DataManager - Action was scheduled for UNIX time 1687156222000. But current time is already 1687156223217. Will calculate new action time because the action has timed out. Has the system clock jumped?
23.06.19 08:30:22.429 [OpenMUC Data Manager Pool - thread-1] WARN  o.o.f.core.datamanager.SamplingTask - Connection to device 60870_Distr lost because java.net.SocketException: Broken pipe (Write failed). Trying to reconnect...
23.06.19 08:30:23.218 [TimeoutManager] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 08:30:24.564 [TimeoutManager] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 08:30:24.564 [TimeoutManager] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 08:30:25.744 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 08:30:25.748 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 08:30:25.750 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: s7
23.06.19 08:30:25.756 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 08:30:25.763 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 08:30:25.778 [FelixStartLevel] INFO  o.o.f.lib.ssl.SslManagerComponent - SSL Component activated
23.06.19 08:30:25.889 [FelixStartLevel] INFO  o.o.f.server.restws.RestServer - Activating REST Server
23.06.19 08:30:25.905 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin BUT Brewery.
23.06.19 08:30:25.905 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Channel Access Tool.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Channel Configurator.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Data Exporter.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Data Plotter.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin distribution.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Energy Map.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Loop.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Media Viewer.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin User Configurator.
23.06.19 08:30:25.906 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Wastewater Treatment Plant.
23.06.19 08:30:25.907 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - Activating WebUI Base
23.06.19 08:30:25.913 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Channel Configurator
23.06.19 08:30:25.914 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Channel Access Tool
23.06.19 08:30:25.915 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Wastewater Treatment Plant
23.06.19 08:30:25.918 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Data Plotter
23.06.19 08:30:25.921 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Loop
23.06.19 08:30:25.921 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Media Viewer
23.06.19 08:30:25.922 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Energy Map
23.06.19 08:30:25.922 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: BUT Brewery
23.06.19 08:30:25.923 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: distribution
23.06.19 08:30:25.923 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: User Configurator
23.06.19 08:30:25.924 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Data Exporter
23.06.19 08:30:29.850 [CM Configuration Updater (Update: pid=org.openmuc.framework.lib.ssl.SslManager)] INFO  o.o.framework.lib.ssl.SslManager - Successfully loaded
23.06.19 08:30:29.853 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] INFO  o.o.f.datalogger.sql.DbConnector - sql driver
23.06.19 08:30:29.854 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] INFO  o.o.f.datalogger.sql.DbConnector - URL is: jdbc:h2:retry:file:./data/h2/h2;AUTO_SERVER=TRUE;MODE=MYSQL
23.06.19 08:30:51.940 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 08:30:52.690 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] WARN  o.o.f.datalogger.sql.MetaBuilder - There are no channels for meta table
23.06.19 08:30:52.699 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] ERROR o.o.f.datalogger.sql.DbAccess - Error executing SQL: 
INSERT INTO openmuc_meta (time,channelid,channelAdress,loggingInterval,loggingTimeOffset,unit,valueType,scalingFactor,valueOffset,listening,loggingEvent,samplingInterval,samplingTimeOffset,SamplingGroup,disabled,description) VALUE;
23.06.19 08:30:52.700 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] ERROR o.o.f.datalogger.sql.DbAccess - SQLState:     42001
23.06.19 08:30:52.700 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] ERROR o.o.f.datalogger.sql.DbAccess - VendorError:  42,001
23.06.19 08:32:24.154 [FelixStartLevel] INFO  o.o.f.server.restws.RestServer - Deactivating REST Server
23.06.19 08:32:24.158 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - Deactivating WebUI Base
23.06.19 08:32:24.160 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: BUT Brewery.
23.06.19 08:32:24.160 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Channel Access Tool.
23.06.19 08:32:24.160 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Channel Configurator.
23.06.19 08:32:24.160 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Data Exporter.
23.06.19 08:32:24.161 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Data Plotter.
23.06.19 08:32:24.161 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: distribution.
23.06.19 08:32:24.161 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Energy Map.
23.06.19 08:32:24.161 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Loop.
23.06.19 08:32:24.161 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Media Viewer.
23.06.19 08:32:24.161 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: User Configurator.
23.06.19 08:32:24.162 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin deregistered: Wastewater Treatment Plant.
23.06.19 08:32:26.163 [FelixStartLevel] INFO  org.eclipse.jetty.util.log - Logging initialized @883ms to org.eclipse.jetty.util.log.Slf4jLog
23.06.19 08:32:26.191 [FelixStartLevel] INFO  org.eclipse.jetty.server.Server - jetty-9.4.43.v20210629; built: 2021-06-30T11:07:22.254Z; git: 526006ecfa3af7f1a27ef3a288e2bef7ea9dd7e8; jvm 11.0.19+7-post-Ubuntu-0ubuntu118.04.1
23.06.19 08:32:26.219 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
23.06.19 08:32:26.220 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
23.06.19 08:32:26.222 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - node0 Scavenging every 660000ms
23.06.19 08:32:26.230 [FelixStartLevel] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@33a83069{/,null,AVAILABLE}
23.06.19 08:32:26.230 [FelixStartLevel] INFO  org.eclipse.jetty.server.Server - Started @952ms
23.06.19 08:32:26.230 [FelixStartLevel] INFO  org.eclipse.jetty.server.session - node0 Scavenging every 660000ms
23.06.19 08:32:26.251 [FelixStartLevel] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@3f9c7209{HTTP/1.1, (http/1.1)}{0.0.0.0:8888}
23.06.19 08:32:26.274 [FelixStartLevel] INFO  o.e.jetty.util.ssl.SslContextFactory - x509=X509@6b3b92bd(openmuc,h=[openmuc],a=[],w=[]) for Server@28f57df1[provider=null,keyStore=file:///home/student/OpenMUC/framework/cert/certificate.jks,trustStore=null]
23.06.19 08:32:26.313 [FelixStartLevel] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@4c963278{SSL, (ssl, http/1.1)}{0.0.0.0:8889}
23.06.19 08:32:26.389 [FelixStartLevel] INFO  o.o.f.core.datamanager.DataManager - Activating Data Manager
23.06.19 08:32:26.475 [FelixStartLevel] INFO  o.o.f.d.sql.SqlLoggerService - Activating SQL Logger
23.06.19 08:32:26.490 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered data logger: sqllogger
23.06.19 08:32:26.507 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: aggregator
23.06.19 08:32:26.513 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: amqp
23.06.19 08:32:26.530 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: csv
23.06.19 08:32:26.544 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: iec60870
23.06.19 08:32:26.566 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: iec61850
23.06.19 08:32:26.608 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: modbus
23.06.19 08:32:26.615 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 08:32:26.632 [OpenMUC Data Manager Pool - thread-1] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 08:32:26.698 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: opcua
23.06.19 08:32:26.702 [OpenMUC Data Manager] INFO  o.o.f.core.datamanager.DataManager - Registered driver: s7
23.06.19 08:32:26.719 [FelixStartLevel] INFO  o.o.f.lib.ssl.SslManagerComponent - SSL Component activated
23.06.19 08:32:26.803 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin BUT Brewery.
23.06.19 08:32:26.803 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Channel Access Tool.
23.06.19 08:32:26.803 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Channel Configurator.
23.06.19 08:32:26.803 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Data Exporter.
23.06.19 08:32:26.803 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Data Plotter.
23.06.19 08:32:26.803 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin distribution.
23.06.19 08:32:26.804 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Energy Map.
23.06.19 08:32:26.804 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Loop.
23.06.19 08:32:26.804 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Media Viewer.
23.06.19 08:32:26.804 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin User Configurator.
23.06.19 08:32:26.804 [FelixStartLevel] WARN  o.o.framework.webui.base.WebUiBase - Can't register WebUI plugin Wastewater Treatment Plant.
23.06.19 08:32:26.805 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - Activating WebUI Base
23.06.19 08:32:26.810 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Channel Configurator
23.06.19 08:32:26.811 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Channel Access Tool
23.06.19 08:32:26.811 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Wastewater Treatment Plant
23.06.19 08:32:26.812 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Data Plotter
23.06.19 08:32:26.812 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Loop
23.06.19 08:32:26.813 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Media Viewer
23.06.19 08:32:26.813 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Energy Map
23.06.19 08:32:26.813 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: BUT Brewery
23.06.19 08:32:26.814 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: distribution
23.06.19 08:32:26.814 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: User Configurator
23.06.19 08:32:26.815 [FelixStartLevel] INFO  o.o.framework.webui.base.WebUiBase - WebUI plugin registered: Data Exporter
23.06.19 08:32:26.819 [FelixStartLevel] INFO  o.o.f.server.restws.RestServer - Activating REST Server
23.06.19 08:32:29.688 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:32:29.996 [CM Configuration Updater (Update: pid=org.openmuc.framework.lib.ssl.SslManager)] INFO  o.o.framework.lib.ssl.SslManager - Successfully loaded
23.06.19 08:32:29.999 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] INFO  o.o.f.datalogger.sql.DbConnector - sql driver
23.06.19 08:32:29.999 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] INFO  o.o.f.datalogger.sql.DbConnector - URL is: jdbc:h2:retry:file:./data/h2/h2;AUTO_SERVER=TRUE;MODE=MYSQL
23.06.19 08:32:33.404 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] WARN  o.o.f.datalogger.sql.MetaBuilder - There are no channels for meta table
23.06.19 08:32:33.411 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] ERROR o.o.f.datalogger.sql.DbAccess - Error executing SQL: 
INSERT INTO openmuc_meta (time,channelid,channelAdress,loggingInterval,loggingTimeOffset,unit,valueType,scalingFactor,valueOffset,listening,loggingEvent,samplingInterval,samplingTimeOffset,SamplingGroup,disabled,description) VALUE;
23.06.19 08:32:33.412 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] ERROR o.o.f.datalogger.sql.DbAccess - SQLState:     42001
23.06.19 08:32:33.412 [CM Configuration Updater (Update: pid=org.openmuc.framework.datalogger.sql.SqlLoggerService)] ERROR o.o.f.datalogger.sql.DbAccess - VendorError:  42,001
23.06.19 08:32:42.765 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:32:55.820 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:33:08.876 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:33:12.002 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 08:33:12.002 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
23.06.19 08:33:12.002 [ConnectionReader] INFO  o.o.f.core.datamanager.DataManager - Connection to device 60870_Distr was interrupted.
23.06.19 08:33:12.003 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful connected to 192.168.244.134:2404
23.06.19 08:33:12.012 [OpenMUC Data Manager Pool - thread-2] INFO  o.o.f.d.iec60870.Iec60870Connection - Driver-IEC60870: successful sended startDT act to 192.168.244.134:2404and got startDT con.
23.06.19 08:33:21.932 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:33:34.988 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:33:48.063 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:34:01.149 [OpenMUC Data Manager Pool - thread-2] WARN  o.o.f.core.datamanager.ConnectTask - Unable to connect to device 60870_Distr_A because Was not able to connect to 192.168.244.34:2,404. No route to host (Host unreachable).
Will try again in 10000 ms.
23.06.19 08:34:13.001 [ConnectionReader] INFO  o.o.f.d.i.Iec60870ReadListener - Connection was closed by server.
23.06.19 08:34:13.002 [ConnectionReader] INFO  o.o.f.d.iec60870.Iec60870Listener - Connection was closed by server.
